timestamp,time_seconds,rpm,map_kpa,altitude_m,airspeed_mps,health_score,anomaly_score,predicted_fault,fault_probability,predicted_cylinder,scenario_rul_sec,scenario_rul_lower_sec,scenario_rul_upper_sec,remaining_mission_sec,p_mission_success,p_rtb_safe,risk_level,decision,action_protocol,egt_1_c,cht_1_c,expected_egt_1_c,expected_cht_1_c,residual_egt_1_c,residual_cht_1_c,egt_2_c,cht_2_c,expected_egt_2_c,expected_cht_2_c,residual_egt_2_c,residual_cht_2_c,egt_3_c,cht_3_c,expected_egt_3_c,expected_cht_3_c,residual_egt_3_c,residual_cht_3_c,egt_4_c,cht_4_c,expected_egt_4_c,expected_cht_4_c,residual_egt_4_c,residual_cht_4_c
2022-04-17 12:57:48,547.0,1010.4,47.64649323,93.4212,0.0,0.0,1.0,HEALTHY,0.9926456811667902,0,564.0778710403589,564.0778710403589,2340.0938017486646,6653.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,571.4722222222223,123.99444444444444,566.4860925937188,105.38848294365027,4.986129628503477,18.605961500794166,618.3954861111112,150.1397222222222,583.1626013214682,101.67274519870735,35.23288478964298,48.46697702351484,553.911111111111,132.88888888888889,572.9902964099252,106.33008744706248,-19.079185298814195,26.558801441826404,603.6555555555555,120.0222222222222,587.974223726938,103.1499074387878,15.68133182861743,16.87231478343439
2022-04-17 12:57:49,548.0,1014.2,47.51103766999999,93.54312,0.0,0.0,1.0,HEALTHY,0.9926467027433947,0,564.0778710403589,564.0778710403589,2340.0938017486646,6652.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,571.4611111111111,124.06666666666666,567.574706635891,105.87391655779243,3.8864044752201607,18.192750108874236,618.8041666666668,150.28666666666666,583.4279369327601,101.89949510676412,35.37622973390671,48.38717155990254,553.6777777777777,132.98888888888888,574.1007695424474,106.69766596401828,-20.422991764669746,26.291222924870596,604.6333333333333,120.07777777777775,588.7282591938599,103.55413463190615,15.905074139473413,16.523643145871603
2022-04-17 12:57:50,549.0,1017.2,47.44330989,93.66504,0.0,0.0,1.0,HEALTHY,0.9926467027433947,0,425.76536289623897,425.76536289623897,2340.0938017486646,6651.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,571.9611111111111,124.12777777777778,568.0979430722745,106.18904054298446,3.8631680388366476,17.938737234793322,619.1239583333333,150.4058333333333,583.1593811693011,102.0592774492468,35.96457716403222,48.3465558840865,553.4388888888889,133.08888888888887,574.8046121442983,106.93368071205072,-21.36572325540942,26.15520817683816,604.6222222222221,120.13333333333334,588.8665774894251,103.81327577922399,15.755644732797009,16.320057554109354
2022-04-17 12:57:51,550.0,1014.8,47.47717378,93.81744,0.0,0.0,1.0,HEALTHY,0.9905730596649405,0,425.76536289623897,425.76536289623897,2340.0938017486646,6650.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,570.5444444444445,124.19444444444444,567.9040354985827,105.97859882576036,2.6404089458617364,18.215845618684085,619.5381944444445,150.5361111111111,583.76929797787,101.94412662415712,35.76889646657446,48.591984486953976,553.1999999999999,133.18333333333334,574.3204881796421,106.77864591325371,-21.120488179642166,26.404687420079625,605.1111111111111,120.2,589.087304032054,103.64136900052412,16.023807079057065,16.55863099947588
2022-04-17 12:57:52,551.0,1012.8,47.64649323,93.78696,0.0,0.0,1.0,HEALTHY,0.9906403768338848,0,425.76536289623897,425.76536289623897,2340.0938017486646,6649.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,569.6888888888889,124.2611111111111,566.4514156678989,105.55848527240455,3.237473220989955,18.702625838706552,619.9857638888889,150.67194444444445,582.3139620950755,101.78080001358583,37.671801793813415,48.89114443085862,553.0444444444445,133.26666666666665,573.3129161027205,106.45410973990678,-20.268471658275985,26.812556926759868,606.55,120.25555555555556,587.4726771520506,103.28327486607787,19.077322847949404,16.972280689477685
2022-04-17 12:57:53,552.0,1016.6,47.37558211,93.1164,0.0,0.0,1.0,HEALTHY,0.9937952408988697,0,425.76536289623897,425.76536289623897,2340.0938017486646,6648.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,568.6333333333333,124.32222222222222,568.7523917901726,106.24851290110851,-0.11905845683929783,18.07370932111371,620.1777777777777,150.80777777777777,584.4020589955863,102.05735174828762,35.77571878219135,48.75042602949016,552.5166666666667,133.37777777777777,574.9999409963923,106.98281012784001,-22.483274329725646,26.394967649937755,606.2333333333333,120.31666666666666,589.9106425390432,103.87213256037586,16.32269079429011,16.444534106290803
2022-04-17 12:57:54,553.0,1006.8,47.98513213,92.8116,0.0,0.0,1.0,HEALTHY,0.9937929854582135,0,425.76536289623897,425.76536289623897,2334.5360392217203,6647.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,568.5833333333334,124.38333333333333,564.175358277047,104.55095901593741,4.407975056286318,19.832374317395917,620.303125,150.92694444444442,581.8544694900967,101.35064304684678,38.44865550990335,49.57630139759763,551.6222222222223,133.46666666666667,570.9035917759479,105.67976323765413,-19.281369553725654,27.78690342901254,607.0777777777778,120.3722222222222,585.7826419099484,102.43698178365531,21.295135867829345,17.935240438566893
2022-04-17 12:57:55,554.0,1009.1,47.81581267999999,92.56776,0.0,0.0,1.0,HEALTHY,0.9937929854582135,0,425.76536289623897,425.76536289623897,2334.5360392217203,6646.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,568.6388888888888,124.44444444444444,565.3646987949377,104.98853893057048,3.2741900939511197,19.455905513873958,620.5784722222222,151.0738888888889,582.4413695014001,101.52673960526329,38.1371027208221,49.5471492836256,551.7666666666667,133.55555555555554,572.0118516421472,106.01605258092785,-20.245184975480583,27.539502974627695,605.25,120.42777777777778,586.845913883405,102.80982070539105,18.404086116594954,17.61795707238673
2022-04-17 12:57:56,555.0,1017.6,47.30785433,93.36024,0.0,0.0,1.0,HEALTHY,0.9937952408988697,0,394.7835429750966,394.7835429750966,2334.5360392217203,6645.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,568.0833333333333,124.5111111111111,568.8868352853508,106.43500862143355,-0.803501952017541,18.076102489677552,620.4538194444444,151.1875,583.6499289406997,102.13339608117155,36.8038905037447,49.054103918828446,552.2111111111111,133.63888888888889,575.5075380995605,107.12684648550425,-23.29642698844941,26.51204240338464,604.7333333333333,120.48333333333332,589.6974461385373,104.02928539341622,15.035887194796032,16.454047939917103
2022-04-17 12:57:57,556.0,1015.4,47.54490155999999,93.39072,0.0,0.0,1.0,HEALTHY,0.9938461873275398,0,394.7835429750966,394.7835429750966,2334.5360392217203,6644.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,568.0111111111112,124.57777777777778,566.9144807822444,106.17840897208964,1.0966303288668087,18.39936880568814,621.5625000000001,151.3177777777778,582.7639224250676,102.27819017656782,38.79857757493255,49.03958760120997,551.9444444444445,133.7222222222222,573.5737386473656,106.98042662557415,-21.629294202921187,26.741795596648046,605.7944444444445,120.55,587.9000489897793,103.84027885730715,17.894395454665187,16.709721142692842
2022-04-17 12:57:58,557.0,1019.6,47.44330989,93.36024,0.0,0.0,1.0,HEALTHY,0.9938461873275398,0,394.7835429750966,394.7835429750966,2334.5360392217203,6643.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,567.8277777777777,124.63333333333333,568.0437295702319,106.62297029995037,-0.21595179245423424,18.01036303338296,622.1045138888888,151.4425,583.4342945182408,102.5000921796136,38.670219370648056,48.94240782038639,551.4888888888889,133.8111111111111,574.5320252598372,107.3125737699369,-23.04313637094822,26.4985373411742,606.2,120.60555555555555,588.7957424127467,104.20678722254794,17.40425758725337,16.39876833300761
2022-04-17 12:57:59,558.0,1013.1,47.64649323,93.39072,0.0,0.0,1.0,HEALTHY,0.9938454552180165,0,394.7835429750966,394.7835429750966,2334.5360392217203,6642.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,568.2277777777778,124.7,566.0779322399304,105.85473310647635,2.149845537847341,18.845266893523657,622.8520833333334,151.58388888888888,582.3397966533839,102.13409189688079,40.51228667994951,49.44979699200809,551.5166666666667,133.89999999999998,572.8131989867445,106.73456774688057,-21.29653232007786,27.165432253119405,602.9277777777778,120.66666666666666,587.1995106039882,103.56909343330601,15.728267173789618,17.09757323336065
2022-04-17 12:58:00,559.0,1012.5,47.54490155999999,93.39072,0.0,0.0,1.0,HEALTHY,0.9938464792655982,0,398.9888059017217,398.9888059017217,2337.439779751571,6641.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,567.9111111111112,124.7611111111111,566.8865347058947,105.98806545417403,1.0245764052164077,18.77304565693707,623.271875,151.6975,583.5943230243973,102.155632369091,39.67755197560268,49.541867630908996,551.1111111111111,133.99444444444444,573.1924852593276,106.8440289057788,-22.08137414821647,27.15041553866564,603.1777777777778,120.72222222222224,588.3800127340568,103.69025118902856,14.797765043721029,17.031971033193685
2022-04-17 12:58:01,560.0,1021.3,47.37558211,93.39072,0.0,0.0,1.0,HEALTHY,0.9938619140338778,0,398.9888059017217,398.9888059017217,2337.439779751571,6640.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,567.2444444444444,124.82222222222222,568.5263001638643,106.84785570676695,-1.281855719419923,17.974366515455273,623.8916666666667,151.82777777777775,583.4614330742885,102.60175848927432,40.43023359237816,49.22601928850344,550.7722222222222,134.07777777777775,575.0685411803648,107.48294569118988,-24.296318958142592,26.59483208658787,602.9055555555556,120.77777777777776,589.098989509635,104.39461255097429,13.80656604592059,16.38316522680347
2022-04-17 12:58:02,561.0,1013.5,47.78194879,93.39072,0.0,0.0,1.0,HEALTHY,0.9938457184471398,0,352.5980699631992,352.5980699631992,2337.439779751571,6639.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,565.7388888888888,124.88888888888889,565.4738343564774,105.65065774845883,0.2650545324114546,19.23823114043006,624.0614583333333,151.9525,582.1338296849951,102.08835972366614,41.927628648338214,49.86414027633384,550.6444444444444,134.16111111111113,572.1773119229117,106.56977871473109,-21.532867478467324,27.59133239638004,602.9333333333333,120.83888888888887,586.5673296427703,103.38681102250392,16.366003690562934,17.452077866384954
2022-04-17 12:58:03,562.0,1010.8,47.64649323,93.36024,0.0,0.0,1.0,HEALTHY,0.9938387597298579,0,352.5980699631992,352.5980699631992,2337.439779751571,6638.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,567.3277777777778,124.94444444444444,565.8748267852933,105.7019416753997,1.4529509924844888,19.242502769044748,624.1368055555555,152.0883333333333,582.4877594140697,102.03582322303072,41.64904614148577,50.05251011030259,550.6111111111111,134.25555555555556,572.539753376042,106.62487310124195,-21.928642264930886,27.630682454313614,598.6,120.88333333333333,587.2492977468769,103.44873416154945,11.350702253123131,17.434599171783873
2022-04-17 12:58:04,563.0,1020.6,47.409446,93.29928,0.0,0.0,1.0,HEALTHY,0.9938417801734162,0,352.5980699631992,352.5980699631992,2337.439779751571,6637.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,567.45,125.00555555555556,568.2498182557457,106.74305240248006,-0.799818255745663,18.2625031530755,623.7399305555556,152.2075,583.2994611973968,102.55621747009529,40.44046935815879,49.65128252990472,550.3722222222221,134.35,574.8272044731551,107.40288094674219,-24.45498225093297,26.947119053257808,594.5555555555555,120.94444444444444,588.85447924692,104.30691544717655,5.701076308635493,16.637528997267893
2022-04-17 12:58:05,564.0,1026.1,47.20626265999999,93.29928,0.0,0.0,1.0,HEALTHY,0.9938502759376958,0,352.5980699631992,352.5980699631992,2337.439779751571,6636.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,566.7555555555556,125.06666666666666,569.9622725327455,107.43680047420503,-3.206716977189899,17.629866192461634,624.3819444444443,152.33777777777777,584.0292972197623,102.8737756606156,40.35264722468207,49.46400211716217,550.1055555555556,134.43333333333334,576.4327686263221,107.9269255809539,-26.327213070766447,26.50640775237943,592.3055555555555,121.0,590.1882482876549,104.88556502644295,2.117307267900628,16.114434973557053
2022-04-17 12:58:06,565.0,1020.8,47.44330989,93.2688,0.0,0.0,1.0,HEALTHY,0.9938488786032802,0,352.5980699631992,352.5980699631992,2337.439779751571,6635.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,565.7944444444445,125.11666666666665,568.05092079573,106.69806656082625,-2.256476351285528,18.418600105840397,624.890625,152.4513888888889,583.0765879557606,102.54877881233554,41.8140370442394,49.90261007655337,550.7555555555556,134.5222222222222,574.692518344372,107.36590991768958,-23.93696278881646,27.156312304532634,593.7388888888889,121.04444444444444,588.5881805311233,104.26622319177334,5.150708357765666,16.778221252671102
2022-04-17 12:58:07,566.0,1022.4,47.37558211,91.86672,0.0,0.0,1.0,HEALTHY,0.9938154168225539,0,352.5980699631992,352.5980699631992,2337.439779751571,6634.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,564.8444444444444,125.17777777777778,568.6029148340608,106.8755979148309,-3.7584703896163774,18.302179862946872,625.4548611111112,152.58166666666665,583.3342110241351,102.6271845193202,42.12065008697607,49.954482147346454,550.65,134.61666666666667,575.202842787253,107.49569859376851,-24.552842787252985,27.120968072898165,594.6777777777778,121.1,589.0382901573606,104.42026312495335,5.639487620417185,16.679736875046643
2022-04-17 12:58:08,567.0,1019.4,47.51103766999999,91.80576,0.0,0.0,1.0,HEALTHY,0.9938423145434616,0,352.5980699631992,352.5980699631992,2337.439779751571,6633.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,564.3333333333333,125.23333333333332,567.8697206892648,106.45166448860925,-3.536387355931538,18.781668844724067,625.2135416666666,152.70638888888888,583.8185261898141,102.44049924556386,41.39501547685256,50.265889643325025,550.7166666666666,134.69444444444443,574.1404000654,107.17342878953612,-23.42373339873336,27.52101565490831,596.2611111111111,121.14444444444445,588.7874219974947,104.06500728864818,7.473689113616388,17.07943715579627
2022-04-17 12:58:09,568.0,1007.7,47.78194879,91.8972,0.0,0.0,1.0,HEALTHY,0.9938654744087562,0,352.5980699631992,352.5980699631992,2337.439779751571,6632.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,564.5444444444445,125.29444444444442,565.2697996421825,105.22271238902499,-0.7253551977380539,20.07173205541943,625.1277777777777,152.8088888888889,583.3768341444046,101.82042086522029,41.75094363337314,50.98846802366862,550.1833333333334,134.7777777777778,571.441225668864,106.25582100845016,-21.25789233553064,28.521956769327645,595.5444444444445,121.2,587.254663864456,103.05331388215089,8.289780579988474,18.146686117849114
2022-04-17 12:58:10,569.0,1012.8,47.64649323,91.98864,0.0,0.0,1.0,HEALTHY,0.9938654744087562,0,352.5980699631992,352.5980699631992,2337.439779751571,6631.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,564.7777777777777,125.35,566.2469168896025,105.7951622366901,-1.469139111824802,19.55483776330989,624.7364583333333,152.94472222222223,582.910292504685,102.10292931057275,41.8261658286483,50.84179291164948,550.4722222222222,134.86111111111111,572.7472268481046,106.685361888248,-22.27500462588239,28.175749222863118,596.7055555555555,121.25,587.5629223583968,103.52572602763811,9.142633197158716,17.724273972361885
2022-04-17 12:58:11,570.0,1008.9,47.68035712,92.01912,0.0,0.0,1.0,HEALTHY,0.9938606014943693,0,352.5980699631992,352.5980699631992,2337.439779751571,6630.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,565.3666666666667,125.41111111111113,565.6310229108244,105.48001060374789,-0.26435624415773873,19.93110050736324,624.8840277777778,153.06944444444443,582.8012563341993,101.9211904600876,42.08277144357851,51.14825398435683,549.8055555555555,134.94444444444443,572.1306627792089,106.45487441133886,-22.32510722365339,28.489570033105565,599.5500000000001,121.3,587.2873955459357,103.27192234602205,12.26260445406433,18.028077653977945
2022-04-17 12:58:12,571.0,1018.5,47.409446,91.98864,0.0,0.0,1.0,HEALTHY,0.9938636548338767,0,352.5980699631992,352.5980699631992,2337.439779751571,6629.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,566.0222222222221,125.45555555555556,568.4328300965171,106.28346997005879,-2.4106078742950103,19.172085585496774,624.4371527777778,153.18305555555554,583.2982135536334,102.10725624558124,41.13893922414434,51.0757993099743,548.6055555555555,135.02222222222224,575.116296055933,106.99829681848394,-26.51074050037755,28.023925403738303,596.0666666666667,121.33888888888887,589.1080918589986,103.89742618955248,6.958574807668128,17.441462699336398
2022-04-17 12:58:13,572.0,1009.4,47.7480849,92.14104,0.0,0.0,1.0,HEALTHY,0.9938606014943693,0,352.5980699631992,352.5980699631992,2337.439779751571,6628.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,566.75,125.51111111111112,565.5438597051307,105.1120495110253,1.2061402948693285,20.399061600085815,624.7236111111112,153.31333333333333,582.0411352242055,101.56555902506902,42.68247588690565,51.74777430826431,548.7222222222223,135.09444444444446,572.4145504732927,106.1119126827003,-23.69232825107042,28.98253176174417,597.9277777777778,121.39444444444445,586.8468194664374,102.91908893283947,11.080958311340396,18.475355511604974
2022-04-17 12:58:14,573.0,996.8,48.05285991,92.23248,0.0,0.0,1.0,HEALTHY,0.9915407150047426,0,352.5980699631992,352.5980699631992,2337.439779751571,6627.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,566.9166666666666,125.56666666666663,562.5392462427452,103.73460520087963,4.377420423921421,21.832061465787007,624.7378472222223,153.4325,581.2425656830399,100.86794641124567,43.49528153918243,52.564553588754336,548.5722222222222,135.16111111111113,569.4155682111546,105.07949339152162,-20.843345988932356,30.081617719589502,594.4888888888888,121.43888888888888,584.9232426332767,101.78297428689446,9.565646255612137,19.655914601994425
2022-04-17 12:58:15,574.0,994.2,48.39149881,92.26296,0.0,0.0,1.0,HEALTHY,0.9915421482129724,0,352.5980699631992,352.5980699631992,2337.439779751571,6626.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,566.7611111111112,125.61666666666667,560.1158001545476,102.96683616637901,6.645310956563549,22.649830500287663,624.3243055555555,153.55166666666668,579.419866346799,100.58771649209936,44.90443920875646,52.963950174567316,547.7833333333333,135.25,567.4048666589333,104.48103025238768,-19.621533325600012,30.768969747612317,594.3388888888888,121.4888888888889,582.4011578324934,101.1227747610423,11.937731056395478,20.3661141278466
2022-04-17 12:58:16,575.0,992.4,48.39149881,92.29344,0.0,0.0,1.0,HEALTHY,0.9915374657719972,0,420.8702029934094,420.8702029934094,2337.439779751571,6625.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,565.2333333333333,125.6722222222222,560.0417009909361,102.84174678949222,5.19163234239727,22.830475432729983,623.7829861111112,153.6652777777778,579.7748845481531,100.50628672358141,44.00810156295813,53.15899105419638,546.7722222222222,135.32222222222222,567.1822713690182,104.3907707901801,-20.410049146795927,30.931451432042124,595.7499999999999,121.53888888888888,582.5936739522086,101.023859721588,13.156326047791254,20.51502916730088
2022-04-17 12:58:17,576.0,991.3,48.28990714,92.44584,0.0,0.0,1.0,HEALTHY,0.9915374657719972,0,420.8702029934094,420.8702029934094,2337.3955102376285,6624.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,564.1055555555556,125.72222222222224,560.3693896449372,102.9463403124501,3.7361659106184106,22.77588190977214,622.7972222222222,153.79555555555555,579.8141325869683,100.50770776862302,42.98308963525392,53.28784778693253,546.6,135.38888888888889,567.5824102749865,104.48029001564129,-20.982410274986478,30.9085988732476,591.0944444444444,121.57777777777778,582.9806882433118,101.12220863268665,8.113756201132674,20.455569145091133
2022-04-17 12:58:18,577.0,987.6,48.49309048,92.44584,0.0,0.0,1.0,HEALTHY,0.9915353259263171,0,420.8702029934094,420.8702029934094,2337.3955102376285,6623.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,563.0111111111112,125.77777777777776,558.6359854031508,102.3302424403561,4.375125707960365,23.447535337421655,622.7003472222223,153.9036111111111,578.6580566100338,100.23855863069997,44.04229061218848,53.665052480411134,546.7333333333333,135.45,566.1061232834726,104.0084393626226,-19.372789950139236,31.441560637377393,587.588888888889,121.62777777777778,581.3758263409845,100.603177419365,6.213062547904428,21.024600358412783
2022-04-17 12:58:19,578.0,989.6,48.39149881,92.47632,0.0,0.0,1.0,HEALTHY,0.9915280844766636,0,352.5980699631992,352.5980699631992,2337.3955102376285,6622.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,562.3166666666667,125.82777777777778,559.5538721288959,102.65032687775678,2.7627945377707874,23.177450900021,621.7722222222222,153.9272222222222,579.3234871665375,100.38080558340721,42.44873505568478,53.546416638815,547.4944444444444,135.5222222222222,566.8623234320174,104.25324704247342,-19.36787898757302,31.268975179748793,587.3833333333333,121.67777777777778,582.2390882899259,100.87213563641879,5.144245043407409,20.805642141358987
2022-04-17 12:58:20,579.0,994.8,48.18831547,92.5068,0.0,0.0,1.0,HEALTHY,0.9915144843801272,0,352.5980699631992,352.5980699631992,2337.3955102376285,6621.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,560.9111111111112,125.87777777777777,561.2380877746201,103.36903648689898,-0.32697666350895815,22.50874129087879,621.5361111111112,153.93583333333333,579.9011522974117,100.71646224977863,41.63495881369943,53.219371083554705,547.5166666666667,135.59444444444443,568.5221925378645,104.79914054930458,-21.005525871197847,30.795303895139853,589.6833333333334,121.71111111111112,583.4962794816184,101.47203349078156,6.18705385171495,20.239077620329567
2022-04-17 12:58:21,580.0,993.2,48.25604325,92.56776,0.0,0.0,1.0,HEALTHY,0.9915144843801272,0,420.8702029934094,420.8702029934094,2337.3955102376285,6620.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,559.9444444444445,125.93888888888888,560.6585315162197,103.14163399230458,-0.714087071775225,22.797254896584306,620.5833333333334,153.95555555555555,579.6155402437228,100.61212216199928,40.96779308961061,53.34343339355627,547.3,135.65555555555557,567.9887261529665,104.62634480383447,-20.688726152966524,31.029210751721095,588.7166666666667,121.7611111111111,583.0199460095065,101.28150031566338,5.696720657160199,20.479610795447726
2022-04-17 12:58:22,581.0,997.7,48.12058769,92.56776,0.0,0.0,1.0,HEALTHY,0.9872075583692187,0,420.8702029934094,420.8702029934094,2337.3955102376285,6619.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,559.7166666666667,125.98888888888888,562.0748401851201,103.68893800606472,-2.358173518453441,22.299950882824163,619.8138888888889,153.96416666666667,580.4902838268619,100.88020067931376,39.32360506202701,53.08396598735291,547.25,135.72222222222223,569.1958598252561,105.03919841641091,-21.945859825256093,30.683023805811317,588.4,121.8,584.1967868970829,101.73527019878921,4.203213102917061,20.064729801210788
2022-04-17 12:58:23,582.0,986.8,48.45922659,92.59824,0.0,0.0,1.0,HEALTHY,0.9871893364929442,0,420.8702029934094,420.8702029934094,2337.3955102376285,6618.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,558.1666666666666,126.03333333333332,558.6954967459935,102.33739176060058,-0.5288300793268945,23.695941572732735,619.1166666666667,153.97833333333335,578.6704249554314,100.2203791832047,40.4462417112353,53.757954150128654,547.1555555555556,135.7888888888889,566.1887336496717,104.01871424591448,-19.033178094116124,31.77017464297441,590.0444444444444,121.85,581.4951795307654,100.61380571729123,8.54926491367894,21.236194282708766
2022-04-17 12:58:24,583.0,989.0,48.4253627,92.59824,0.0,0.0,1.0,HEALTHY,0.9872033200768892,0,420.8702029934094,420.8702029934094,2343.5055541965985,6617.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,557.6666666666666,126.09444444444446,559.184033031525,102.55227354035299,-1.5173663648583897,23.542170904091478,618.3305555555555,153.98694444444442,578.909093584694,100.33829165789146,39.421461970861515,53.64865278655296,547.3388888888888,135.85,566.6230011219673,104.17850032354661,-19.284112233078417,31.67149967645338,587.8166666666666,121.88888888888889,581.8272440093803,100.78893916028358,5.9894226572863545,21.09994972860531
2022-04-17 12:58:25,584.0,985.9,48.4253627,92.6592,0.0,0.0,1.0,HEALTHY,0.9872033200768892,0,352.5980699631992,352.5980699631992,2343.5055541965985,6616.0,0.0,0.0,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,558.4611111111111,126.15,558.8380761352116,102.33484733150031,-0.3769650241005138,23.815152668499692,617.55,154.0066666666667,578.9347038622475,100.196358351788,38.615296137752466,53.81030831487868,547.5388888888889,135.9111111111111,566.2547941122052,104.02157307239733,-18.715905223316327,31.889538038713766,586.5777777777777,121.92777777777778,581.7770612331263,100.61704594184253,4.800716544651323,21.310731835935243
