timestamp,time_seconds,rpm,map_kpa,altitude_m,airspeed_mps,health_score,anomaly_score,predicted_fault,fault_probability,predicted_cylinder,scenario_rul_sec,scenario_rul_lower_sec,scenario_rul_upper_sec,remaining_mission_sec,p_mission_success,p_rtb_safe,risk_level,decision,action_protocol,egt_1_c,cht_1_c,expected_egt_1_c,expected_cht_1_c,residual_egt_1_c,residual_cht_1_c,egt_2_c,cht_2_c,expected_egt_2_c,expected_cht_2_c,residual_egt_2_c,residual_cht_2_c,egt_3_c,cht_3_c,expected_egt_3_c,expected_cht_3_c,residual_egt_3_c,residual_cht_3_c,egt_4_c,cht_4_c,expected_egt_4_c,expected_cht_4_c,residual_egt_4_c,residual_cht_4_c
2021-06-17 06:48:22,745.0,1143.7,49.81378219,339.09000000000003,0.0,0.09888598687320549,0.9011140131267945,HEALTHY,0.9952507434586711,0,2034.7813548367067,0.0,2514.99281189896,6455.0,0.117,0.689,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.9499999999999,142.97222222222223,582.6748174698256,114.00126753403404,-0.7248174698256662,28.970954688188186,559.3055555555555,121.14444444444445,592.5017733505006,105.23964829247646,-33.19621779494503,15.904796151967986,584.9666666666667,133.42777777777778,586.0017960460527,113.03562911844037,-1.035129379386035,20.39214865933741,585.0,133.95555555555555,594.8665956664986,108.5969722054851,-9.866595666498597,25.358583350070447
2021-06-17 06:48:23,746.0,1137.4,50.22014887,339.09000000000003,0.0,0.1079051671592004,0.8920948328407996,HEALTHY,0.9952159676002199,0,2142.9215077268173,0.0,2514.99281189896,6454.0,0.136,0.708,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,582.1333333333333,142.9777777777778,579.7960804670098,113.04771305065563,2.3372528663235244,29.930064727122158,559.2444444444445,121.08333333333331,590.2251174642498,104.86966338330103,-30.980673019805295,16.213669950032283,584.8722222222221,133.42222222222225,583.8495149715399,112.29957188371748,1.0227072506822878,21.12265033850477,586.1111111111111,133.96666666666667,591.9102644477172,107.74791642540363,-5.799153336606082,26.218750241263038
2021-06-17 06:48:24,747.0,1145.1,49.7799183,339.05952,0.0,0.11766116356610523,0.8823388364338948,HEALTHY,0.9952159676002199,0,2034.7813548367067,0.0,2514.99281189896,6453.0,0.114,0.702,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.9444444444445,142.9777777777778,582.7847327795478,114.13343621722515,-0.8402883351033097,28.844341560552635,561.3277777777778,121.0111111111111,591.8666048295323,105.30674990294352,-30.538827051754538,15.704361208167583,585.1055555555556,133.4111111111111,586.4498137275641,113.1377656522133,-1.3442581720084945,20.273345458897793,585.8055555555555,133.9611111111111,594.6325551611831,108.71407267142102,-8.82699960562752,25.247038439690087
2021-06-17 06:48:26,748.0,1146.5,49.84764608,339.09000000000003,0.0,0.13126500141988173,0.8687349985801183,HEALTHY,0.9952159676002199,0,2034.7813548367067,0.0,2520.1973960454584,6452.0,0.119,0.693,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.9055555555556,142.9777777777778,582.6204928457408,114.12935616514457,-0.7149372901852757,28.848421612633217,562.0166666666668,120.95,591.6603773675537,105.350966389621,-29.643710700886913,15.59903361037901,585.1444444444444,133.37777777777777,586.3517690068117,113.13547395953262,-1.207324562367262,20.242303818245148,586.0722222222222,133.9777777777778,594.3124318849368,108.70804077879286,-8.24020966271462,25.269736998984925
2021-06-17 06:48:26,749.0,1144.1,49.91537386,339.18144,0.0,0.10686744458225239,0.8931325554177476,HEALTHY,0.9952159676002199,0,2034.7813548367067,0.0,2514.99281189896,6451.0,0.117,0.662,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.6388888888889,142.98888888888888,582.0007537877556,113.89076169237558,-0.3618648988666564,29.098127196513303,558.8555555555556,120.87777777777778,591.2943851746955,105.23433470521906,-32.43882961913994,15.643443072558725,584.4222222222222,133.38888888888889,585.834202130615,112.95127600336136,-1.4119799083928228,20.43761288552753,586.1277777777777,133.99444444444444,593.7929685259057,108.49622700917797,-7.665190748127998,25.49821743526647
2021-06-17 06:48:28,750.0,1141.9,50.01696552999999,339.21192,0.0,0.10096816100674111,0.8990318389932589,HEALTHY,0.9952159676002199,0,2142.9215077268173,0.0,2514.99281189896,6450.0,0.129,0.727,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.5388888888889,142.9777777777778,581.2726050146233,113.61526248251712,0.2662838742655822,29.362515295260664,559.1,120.82777777777778,590.9386371889422,105.11627062335197,-31.83863718894213,15.711507154425817,584.8222222222222,133.37777777777777,585.1809445724074,112.73856744329233,-0.3587223501851895,20.63921033448544,585.3944444444445,134.01111111111112,593.1680234526237,108.25126249213073,-7.77357900817924,25.759848618980385
2021-06-17 06:48:28,751.0,1144.6,49.91537386,339.18144,0.0,0.09680193353146727,0.9031980664685327,HEALTHY,0.9945420057530433,0,2034.7813548367067,0.0,2514.99281189896,6449.0,0.115,0.709,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.7444444444445,142.99444444444444,582.1458359695847,113.92197361006296,-0.40139152514018406,29.072470834381477,558.0388888888889,120.75,591.6275248213005,105.25570860368518,-33.58863593241165,15.494291396314821,584.6666666666667,133.36666666666667,585.8271501767902,112.9755151655477,-1.160483510123413,20.39115150111897,584.3666666666666,134.01111111111112,594.0097907288123,108.52356916364272,-9.643124062145716,25.4875419474684
2021-06-17 06:48:29,752.0,1141.1,50.01696552999999,339.24240000000003,0.0,0.07069241847906349,0.9293075815209365,HEALTHY,0.995522488133936,0,2142.9215077268173,0.0,2514.99281189896,6448.0,0.137,0.715,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.3944444444444,142.99444444444444,581.2971452200954,113.56585871135442,0.09729922434894434,29.428585733090017,557.4555555555556,120.69444444444444,591.343172178376,105.0822945492342,-33.88761662282036,15.612149895210237,585.0388888888889,133.35,585.0073980689307,112.70030711578468,0.031490819958207794,20.649692884215312,583.7611111111111,134.03333333333333,593.3937259125289,108.2078828376282,-9.632614801417844,25.825450495705127
2021-06-17 06:48:30,753.0,1145.9,49.94923775,339.18144,0.0,0.03989913063543593,0.9601008693645641,HEALTHY,0.9976094204650406,0,1999.3175158743807,0.0,2514.99281189896,6447.0,0.102,0.682,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.3555555555556,142.99444444444444,582.1445769317995,113.95700225392497,-0.7890213762439089,29.03744219051947,552.588888888889,120.61666666666667,591.5822945198747,105.30323405076354,-38.99340563098576,15.313432615903139,584.1999999999999,133.33333333333334,585.8376355155443,113.00311009783215,-1.637635515544389,20.330223235501194,583.1888888888889,134.02777777777777,593.9013783355047,108.55309045525877,-10.712489446615791,25.474687322519003
2021-06-17 06:48:31,754.0,1144.9,49.88150997,339.18144,0.0,0.0017227685891268996,0.9982772314108731,HEALTHY,0.9976057062775461,0,1999.3175158743807,0.0,2514.99281189896,6446.0,0.107,0.706,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,581.3555555555556,142.99444444444444,582.5395695294706,113.98673156028514,-1.1840139739149436,29.007712884159304,549.6333333333333,120.5611111111111,592.4838479765654,105.27648410420144,-42.85051464323203,15.284627006909659,583.7833333333333,133.32777777777778,585.8411287703651,113.02542107985795,-2.057795437031814,20.302356697919834,582.7333333333333,134.04444444444442,594.6556352548916,108.58147879783246,-11.9223019215583,25.462965646611963
2021-06-17 06:48:32,755.0,1140.3,50.18628498,339.18144,0.0,0.0,1.0,HEALTHY,0.9938856569018589,0,2107.457668764491,0.0,2514.99281189896,6445.0,0.141,0.748,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,580.6888888888889,143.01111111111112,580.4508853687696,113.28150992131489,0.23800352011926407,29.729601189796227,550.05,120.5,590.9588638288443,105.0057898720778,-40.908863828844346,15.494210127922202,584.4666666666666,133.3111111111111,584.2161453543404,112.48112131615736,0.2505213123262138,20.829989794953747,582.411111111111,134.04444444444442,592.5560599202686,107.95322321044569,-10.14494880915754,26.091221233998738
2021-06-17 06:48:34,756.0,1145.6,49.91537386,339.18144,0.0,0.0,1.0,HEALTHY,0.9938856569018589,0,1986.8928335735143,0.0,2514.99281189896,6444.0,0.105,0.67,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,580.25,142.99999999999997,582.239948882309,113.98431293923431,-1.9899488823090223,29.015687060765657,548.4277777777777,120.43333333333334,591.5748230704694,105.2983866126589,-43.1470452926917,15.134946720674435,584.4333333333333,133.29444444444445,585.9564586049315,113.02393009785334,-1.5231252715982464,20.270514346591114,581.8166666666666,134.0611111111111,594.0045238945174,108.57819021155586,-12.187857227850827,25.48292089955524
2021-06-17 06:48:35,757.0,1146.8,50.08469331,339.24240000000003,0.0,0.028223797687065177,0.9717762023129348,HEALTHY,0.9976113413864066,0,2107.457668764491,0.0,2514.99281189896,6443.0,0.137,0.701,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,580.088888888889,143.0222222222222,581.5390806167609,113.83109513949185,-1.4501917278719247,29.19112708273036,552.5555555555555,120.36666666666666,590.9098184589865,105.31088130607341,-38.354262903430936,15.055785360593248,584.1222222222223,133.27777777777777,585.4664279061253,112.90711497932784,-1.3442056839030556,20.370662798449928,581.2111111111111,134.0611111111111,593.0525200634339,108.4378085053161,-11.841408952322809,25.623302605795004
2021-06-17 06:48:35,758.0,1148.1,49.7799183,339.21192,0.0,0.04099507401977609,0.9590049259802239,HEALTHY,0.9976113413864066,0,1999.3175158743807,0.0,2514.99281189896,6442.0,0.133,0.679,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,580.2666666666667,143.01111111111112,583.1618633414264,114.3238990112387,-2.8951966747597453,28.687212099872426,552.6833333333333,120.29444444444444,592.0657016641646,105.43653650171194,-39.382368330831355,14.857907942732496,583.3666666666667,133.26666666666665,586.7627809058636,113.28619652499712,-3.3961142391968906,19.980470141669528,580.8333333333334,134.06666666666666,594.8334913806505,108.88035730024978,-14.000158047317086,25.18630936641688
2021-06-17 06:48:36,759.0,1140.8,50.15242109,339.21192,0.0,0.05647578453826596,0.943524215461734,HEALTHY,0.9976113413864066,0,2110.65825671341,0.0,2514.99281189896,6441.0,0.14,0.694,CRITICAL (EMERGENCY),EMERGENCY_DESCENT_LANDING,Imminent engine failure risk. Divert to nearest emergency recovery airstrip immediately.,579.9166666666666,143.01111111111112,580.7229496680861,113.36053774117826,-0.8062830014195015,29.650573369932857,553.8666666666667,120.24444444444444,591.2716974591896,105.03618404478931,-37.40503079252289,15.208260399655131,583.8,133.26111111111112,584.370374918607,112.54223647625177,-0.5703749186070581,20.718874634859347,581.5666666666666,134.06666666666666,592.8772919583544,108.02346171953556,-11.310625291687757,26.043204947131102
