flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,data_origin,fault_active,fault_id,fault_type,fault_cylinder,fault_severity,scenario_rul_sec,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c,egt_mean_c,egt_std_c,egt_max_c,egt_min_c,egt_spread_c,egt_dev_mean_cyl1_c,egt_dev_mean_cyl2_c,egt_dev_mean_cyl3_c,egt_dev_mean_cyl4_c,cht_mean_c,cht_std_c,cht_max_c,cht_min_c,cht_spread_c,cht_dev_mean_cyl1_c,cht_dev_mean_cyl2_c,cht_dev_mean_cyl3_c,cht_dev_mean_cyl4_c,degt_dt_cyl1_cps,degt_dt_cyl2_cps,degt_dt_cyl3_cps,degt_dt_cyl4_cps,dcht_dt_cyl1_cps,dcht_dt_cyl2_cps,dcht_dt_cyl3_cps,dcht_dt_cyl4_cps,doil_temp_dt_cps,doil_press_dt_kpaps,oil_hydraulic_index,thermal_stress_ratio,anomaly_score,health_index,is_anomaly,predicted_fault_type,fault_probability,predicted_cylinder,predicted_rul_sec,predicted_rul_lower_sec,predicted_rul_upper_sec,p_mission_success,operator_recommendation,risk_level
FLIGHT_01,1345.0,2021-06-17 06:59:06,2493.0,120.01362616,134.72281308,83.02222222222223,333.98202908,175.57777777777778,169.1111111111111,182.88888888888889,171.78333333333333,168.5,175.41666666666666,715.0666666666666,720.4666666666666,741.9872219195531,710.95,699.6777777777778,680.1555555555556,729.2777777777778,745.7888888888889,1851.11136,73.11792572,3.6102544,13.2,27.8,28.8,1.1,,157.28386859999998,71.12789148,3.2,0.22,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7720833333333333,2043.2352941176475,125.06189196511876,9.660921114881248,343.5283756564314,-9.546346576431404,722.4716581777813,-7.404991511114645,178.03351495652373,-2.4557371787459488,727.8057214301244,-7.3390547634578525,172.38260719475858,-3.271496083647492,720.4193751355978,21.56784678395536,184.08172438160184,-1.1928354927129303,715.663676258993,-4.713676258992905,175.09023724492832,-3.3069039115949863,722.1176388132217,13.807708073417814,741.9872219195531,710.95,31.037221919553076,-7.050972146555068,-1.650972146555091,19.869583106331447,-11.167638813221629,174.84027777777777,5.9858808067753815,182.88888888888889,169.1111111111111,13.7777777777778,0.7375000000000114,-5.729166666666686,8.048611111111114,-3.05694444444444,0.2666666666666515,-0.07592592592592003,-3.3332428098108644,-0.009259259259233469,0.1000000000000038,0.02592592592592761,0.01666666666665151,0.035185185185184764,-0.0011111111111119954,-0.2482112519999987,0.3072994268626223,4.130156094415694,0.6433687562641422,0.35663124373585775,1,HEALTHY,0.9996271105989907,0,1934.6050819297757,20.21714285714286,3541.6105259727497,0.126,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1346.0,2021-06-17 06:59:07,2492.8,119.97976227,134.72281308,83.02222222222223,332.39623497,175.69444444444443,169.13888888888889,182.91666666666663,171.8222222222222,168.51666666666665,175.4333333333333,715.6666666666666,720.1888888888889,737.6476381139499,710.9444444444445,700.0333333333333,680.4611111111111,728.9833333333333,746.25,1854.92136,73.1282146,3.7042344,13.2,27.8,28.8,1.1,,157.24601448,71.12789148,3.13,0.14,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7735,2042.2352941176475,124.97563580362107,9.74717727637892,343.536982974396,-11.14074800439596,722.1683359972384,-6.501669330571758,178.07384747345486,-2.379403029010433,727.5503305698197,-7.361441680930852,172.42616163859338,-3.287272749704499,720.116988340775,17.5306497731749,184.12701479869364,-1.2103481320270078,715.356714588121,-4.412270143676551,175.12720476636258,-3.304982544140387,721.1119095284874,11.652042782457364,737.6476381139499,710.9444444444445,26.70319366950548,-5.445242861820816,-0.923020639598576,16.535728585462493,-10.167465084042988,174.89305555555555,5.987793438946401,182.91666666666663,169.13888888888889,13.777777777777743,0.80138888888888,-5.754166666666663,8.02361111111108,-3.070833333333354,0.31296296296299414,-0.012962962962963806,-3.760364514164962,-0.2722222222222352,0.11666666666666477,0.014814814814807656,0.012962962962973279,0.029629629629634262,0.0,0.09652659800000266,0.30586486343289837,4.123159191414682,0.5916779313021276,0.40832206869787235,1,HEALTHY,0.9996271105610542,0,1951.8737113442758,20.21714285714286,3541.6105259727497,0.142,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1347.0,2021-06-17 06:59:08,2490.4,120.01362616,134.87422956,83.01666666666667,332.53413011,175.82777777777778,169.13333333333333,182.92222222222225,171.83888888888887,168.53333333333333,175.46666666666664,715.6777777777778,719.9611111111111,733.5991506551043,710.4,699.9888888888889,680.7388888888888,728.7111111111111,746.561111111111,1858.30464,73.1282146,3.6783264,13.0,27.8,28.8,1.1,,157.20816036,71.16574560000001,3.1,0.12,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7749166666666666,2041.2352941176475,125.67052735762948,9.203702202370522,343.6516351047594,-11.117504994759429,721.1315588236124,-5.453781045834603,177.4855795868164,-1.6578018090386024,727.020100917778,-7.058989806666887,171.9951688131935,-2.861835479860161,718.7324227485625,14.866727906541769,183.56987497252763,-0.647652750305383,714.2390548562183,-3.839054856218354,174.5872856666148,-2.748396777725929,719.9095098859983,9.928868045271583,733.5991506551043,710.4,23.19915065510429,-4.231732108220513,0.051601225112790416,13.68964076910595,-9.509509885998341,174.93055555555554,5.995496423671298,182.92222222222225,169.13333333333333,13.78888888888892,0.8972222222222399,-5.797222222222217,7.991666666666703,-3.0916666666666686,0.3388888888889217,0.13333333333336364,-4.175665063438335,-0.0851851851851914,0.1240740740740686,0.01666666666667993,0.011111111111119953,0.029629629629634262,0.0022222222222239908,-0.8411603539999988,0.30626962097512567,4.11540172384215,0.5456021304923042,0.4543978695076958,1,HEALTHY,0.9996271084606887,0,1944.29477470539,20.21714285714286,3541.6105259727497,0.125,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1348.0,2021-06-17 06:59:09,2494.5,120.18294561,134.60925072,83.02222222222223,333.0167631,175.95,169.16111111111113,182.92222222222225,171.87222222222223,168.56666666666666,175.49999999999997,716.0833333333334,720.8666666666667,729.4602267292381,710.6944444444445,700.4611111111111,681.161111111111,729.6388888888888,746.9222222222222,1862.05368,73.1024924,3.4810192000000004,13.0,27.8,28.8,1.0,,157.20816036,71.16574560000001,3.19,0.08,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7763333333333333,2040.2352941176475,125.37649157940048,9.23275914059954,343.46362516484726,-10.446862064847268,724.8935350603753,-8.810201727041886,177.8991250839107,-1.949125083910701,729.906939706463,-9.040273039796377,172.21462388077867,-3.053512769667549,722.8430562373188,6.617170491919296,183.9298048476553,-1.007582625433059,718.1191990109141,-7.424754566469687,174.97703788136724,-3.104815659145004,719.2761677934207,7.960002315784513,729.4602267292381,710.6944444444445,18.76578228479366,-3.1928344600872833,1.5904988732460197,10.184058935817461,-8.581723348976197,174.9763888888889,5.987138779193022,182.92222222222225,169.16111111111113,13.76111111111112,0.9736111111110972,-5.815277777777766,7.945833333333354,-3.104166666666657,-0.05185185185181732,0.10185185185188554,-3.7591310052785425,-0.153703703703736,0.12407407407407807,0.012962962962963806,0.0018518518518722733,0.022222222222230432,0.003333333333333144,-0.5102120180000043,0.30622702610846575,4.11070414906188,0.4921419934080899,0.50785800659191,0,HEALTHY,0.9996478285125232,0,1901.6279661061237,20.21714285714286,3554.57144404053,0.137,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1349.0,2021-06-17 06:59:10,2491.4,120.04749005,134.91208368,83.02222222222223,329.50043703,176.06666666666666,169.17777777777778,182.92222222222225,171.88888888888889,168.58333333333331,175.52777777777777,715.5111111111112,720.4944444444445,726.3702450981143,710.4833333333332,700.161111111111,681.2111111111111,729.3055555555555,746.6,1865.376,73.07162576,3.3569148,13.0,27.8,28.8,1.0,,157.17030624,71.20359972,3.21,0.04,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.77775,2039.2352941176475,125.56978938444988,9.342294295550118,343.59706237295376,-14.096625342953756,721.5092518428755,-5.998140731764352,177.69362979915286,-1.6269631324861962,727.1911442809794,-6.69669983653489,172.152823498826,-2.975045721048218,719.2037606312157,7.166484466898623,183.76725849836703,-0.845036276144782,714.6159573508144,-4.132624017481135,174.76844949068064,-2.879560601791752,718.2147834967508,6.801803044439375,726.3702450981143,710.4833333333332,15.886911764781075,-2.7036723856396065,2.279660947693742,8.155461601363527,-7.7314501634175485,175.01388888888889,5.985423824083771,182.92222222222225,169.17777777777778,13.744444444444468,1.0527777777777771,-5.836111111111109,7.90833333333336,-3.125,0.003703703703687703,0.15370370370370287,-2.771476144293994,0.11851851851850388,0.12037037037036195,0.02592592592592761,0.0,0.027777777777780937,0.0011111111111091533,-0.06894757000000026,0.3033705819790803,4.103758781982863,0.4533063197979045,0.5466936802020955,0,HEALTHY,0.999707400302865,0,1895.7394997927722,20.21714285714286,3543.3386624455206,0.126,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1350.0,2021-06-17 06:59:11,2495.4,120.25067339,134.79852132,83.03888888888889,331.43096899,176.18888888888887,169.2111111111111,182.92222222222225,171.92222222222222,168.60555555555555,175.55,715.6888888888889,720.4222222222222,725.2847222222223,710.7555555555555,699.8666666666667,680.2777777777777,729.1555555555556,746.4333333333333,1869.24696,73.06648132000001,3.3706816,13.0,27.8,28.8,1.0,,157.13245211999998,71.24145384,3.23,0.02,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7791666666666666,2038.2352941176475,125.4319712037126,9.3665501162874,343.389207791251,-11.958238801251014,724.7632827885811,-9.074393899692268,178.10534664681603,-1.9164577579271624,729.5900253965852,-9.16780317436303,172.3708258780373,-3.159714766926186,722.7745075463084,2.5102146759138577,184.1318285919264,-1.2096063697041188,717.9474673832764,-7.191911827720901,175.15565145840685,-3.2334292361846337,718.0378472222222,6.238371010031146,725.2847222222223,710.7555555555555,14.52916666666681,-2.3489583333333712,2.3843749999999773,7.2468750000000455,-7.282291666666765,175.0611111111111,5.976176985165752,182.92222222222225,169.2111111111111,13.711111111111137,1.1277777777777658,-5.849999999999994,7.861111111111143,-3.1388888888888857,-0.11111111111116163,-0.17222222222221717,-0.9998842897940298,0.12037037037036669,0.11851851851852757,0.02222222222222096,0.0,0.02222222222222096,0.005555555555554292,0.013789514000006876,0.30470966386697096,4.101641093586367,0.42402407847193846,0.5759759215280615,0,HEALTHY,0.9997074005900887,0,1939.6256331968157,20.21714285714286,3543.3386624455206,0.162,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1351.0,2021-06-17 06:59:12,2494.1,120.14908171999998,135.02564604,83.02777777777777,332.05149712,176.30555555555557,169.2277777777778,182.92222222222225,171.9388888888889,168.6222222222222,175.58333333333334,715.7499999999999,720.35,726.460573859856,711.0555555555555,700.0277777777777,680.5055555555556,729.1333333333333,746.4777777777778,1872.96552,73.07677020000001,3.4875724,13.0,27.8,28.8,1.0,,157.094598,71.24145384,3.19,0.04,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7805833333333333,2037.2352941176475,125.3369927283502,9.6886533116498,343.4691150491197,-11.417617929119729,722.5484415109864,-6.7984415109865495,178.04639820020736,-1.7408426446517922,727.6705216215853,-7.320521621585271,172.3677712354443,-3.1399934576665203,720.4888386974084,5.971735162447658,184.09064770912863,-1.1684254869063864,715.650965595732,-4.595410040176489,175.09913079180458,-3.1602419029156863,718.4040323538529,6.576185573927985,726.460573859856,711.0555555555555,15.405018304300484,-2.65403235385304,1.9459676461470963,8.0565415060031,-7.3484767982973835,175.09861111111113,5.975397734579668,182.92222222222225,169.2277777777778,13.694444444444457,1.2069444444444457,-5.870833333333337,7.82361111111112,-3.1597222222222285,0.08518518518519613,0.12407407407404965,0.8227465238548272,0.4333333333333608,0.10555555555555429,0.02222222222222096,-0.0018518518518722733,0.027777777777780937,0.003333333333333144,-0.06894757000000026,0.3054053479072631,4.102853973513132,0.42917918380149933,0.5708208161985007,0,HEALTHY,0.9997074005900887,0,1901.6279661061237,20.21714285714286,3543.3386624455206,0.136,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1352.0,2021-06-17 06:59:13,2497.1,120.11521783,135.74487432,83.04444444444444,332.60307768,176.38333333333333,169.24444444444444,182.91666666666663,171.97222222222223,168.65,175.61666666666667,715.7666666666668,720.8666666666667,728.8384846696788,711.7833333333333,700.0944444444444,680.5888888888888,729.6055555555555,746.6444444444445,1876.62312,73.08191464000001,3.600704,13.0,27.8,28.8,1.0,,157.05674388,71.24145384,3.16,0.07,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.782,2036.2352941176475,124.50028080235086,11.24459351764915,343.3034305101351,-10.700352830135104,719.7923839142628,-4.025717247596049,178.33116041396252,-1.947827080629196,724.354743744009,-3.488077077342382,172.513865240529,-3.2694207960845745,718.1309280218127,10.707556647866111,184.32447562875447,-1.4078089620878416,712.7189195499401,-0.9355862166067936,175.38708127341974,-3.41485905119751,719.3137878340864,7.358013682212716,728.8384846696788,711.7833333333333,17.05515133634549,-3.5471211674196184,1.5528788325802907,9.524696835592408,-7.5304545007530805,175.12916666666666,5.966974223054816,182.91666666666663,169.24444444444444,13.672222222222189,1.2541666666666629,-5.884722222222223,7.787499999999966,-3.1569444444444343,0.17037037037039227,0.3166666666666818,2.7123390419429065,0.4240740740741226,0.09259259259259996,0.01851851851852378,-0.0055555555555505025,0.02592592592592761,0.005555555555554292,0.744633755999996,0.3055960726716734,4.107332899055001,0.46448056613769967,0.5355194338623004,0,HEALTHY,0.9996478277048834,0,1890.6141205456317,20.21714285714286,3543.8575699231246,0.113,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1353.0,2021-06-17 06:59:14,2495.2,120.04749005,135.25277075999998,83.03888888888889,332.67202525,176.46666666666667,169.26666666666668,182.9055555555556,172.0,168.67222222222222,175.65,716.2,721.3722222222223,733.421739348051,712.0277777777778,700.4611111111111,681.3055555555555,730.0777777777778,747.0944444444444,1880.49408,73.06133688000001,3.5801808000000004,13.0,27.8,28.8,1.0,,157.05674388,71.24145384,3.19,0.09,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7834166666666667,2035.2352941176475,124.67976528756896,10.57300547243102,343.3978832223257,-10.725857972325684,721.0850631122319,-4.885063112231819,178.239102695143,-1.772436028476335,726.0220750115212,-4.649852789298961,172.50637758367944,-3.239710917012758,719.2341391616442,14.187600186406826,184.2617354404396,-1.3561798848839717,714.1282323519699,-2.1004545741920992,175.2868422149996,-3.2868422149996093,720.7554348370128,9.268938827121902,733.421739348051,712.0277777777778,21.393961570273177,-4.55543483701274,0.6167873852094772,12.66630451103822,-8.727657059234957,175.15972222222223,5.955893051175213,182.9055555555556,169.26666666666668,13.638888888888914,1.30694444444444,-5.893055555555549,7.7458333333333655,-3.1597222222222285,0.10370370370374833,0.22407407407403448,3.8994684363601664,0.25185185185186754,0.07592592592592003,0.01851851851851431,-0.0055555555555505025,0.024074074074074286,-0.0011111111111119954,0.33094833600000584,0.3058751762740242,4.114846870575659,0.5212242690612644,0.4787757309387356,1,HEALTHY,0.9996271103287604,0,1928.803051316831,20.21714285714286,3542.1294334503536,0.139,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1354.0,2021-06-17 06:59:15,2494.6,120.04749005,134.64710484,83.05,333.22360581,176.53333333333333,169.28333333333333,182.9055555555556,172.01111111111112,168.68888888888887,175.68333333333334,716.0611111111111,721.0222222222221,738.1589791689365,711.8111111111111,700.3333333333333,681.4,729.9611111111111,746.8777777777779,1883.90784,73.05619244,3.5376104,13.0,27.8,28.8,1.0,,157.01888975999998,71.24145384,3.22,0.02,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7848333333333333,2034.2352941176475,124.82029271019276,9.826812129807251,343.4002481666547,-10.176642356654725,723.7917048344892,-7.730593723378092,178.25038802799094,-1.7170546946576053,728.8187323610354,-7.796510138813232,172.5397743995436,-3.256441066210272,721.852599537721,16.306379631215577,184.28658143808752,-1.3810258825319297,716.998166568528,-5.187055457416818,175.28844228906468,-3.277331177953556,721.7633559033452,11.560399553008615,738.1589791689365,711.8111111111111,26.347868057825394,-5.702244792234069,-0.741133681123074,16.395623265591325,-9.952244792234069,175.18333333333334,5.953380268848496,182.9055555555556,169.28333333333333,13.622222222222263,1.3499999999999943,-5.900000000000006,7.722222222222257,-3.172222222222217,0.007407407407375406,0.13703703703701345,4.765810817763774,0.17962962962963522,0.06666666666667236,0.02222222222222096,-0.0037037037036782294,0.02222222222222096,0.0022222222222239908,-0.13789514000000053,0.30649007031662157,4.120045795281202,0.5811623757468645,0.41883762425313553,1,HEALTHY,0.9996271104534986,0,1936.3819879557168,20.21714285714286,3542.1294334503536,0.14,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1355.0,2021-06-17 06:59:16,2494.3,120.18294561,134.64710484,83.03333333333333,333.08571067,176.58333333333334,169.3111111111111,182.9055555555556,172.0388888888889,168.71666666666667,175.71666666666667,715.7888888888889,721.2777777777777,743.1359171229701,712.3222222222222,700.8555555555555,681.6833333333333,730.0666666666666,747.1722222222222,1887.7788,72.96359252,3.4168588000000004,12.8,27.8,28.8,1.0,,156.98103564,71.27930796,3.22,0.04,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.78625,2033.2352941176475,125.4234389975072,9.223665842492808,343.44865908931337,-10.36294841931334,724.8595138524619,-9.070624963572982,177.86302105632228,-1.279687722988939,729.9372609242482,-8.659483146470507,172.22200307114514,-2.910891960034036,722.7394951655632,20.396421957406915,183.89838070067972,-0.992825145124158,718.0511982932181,-5.728976070995941,174.9259097152922,-2.887020826403301,723.1312015029647,13.83675557054124,743.1359171229701,712.3222222222222,30.81369490074792,-7.342312614075809,-1.8534237251869854,20.004715620005413,-10.808979280742506,175.20972222222224,5.9430759501264525,182.9055555555556,169.3111111111111,13.594444444444491,1.373611111111103,-5.898611111111137,7.695833333333354,-3.1708333333333485,-0.11111111111112375,0.18518518518518098,4.358476723633506,0.29999999999999716,0.0500000000000019,0.020370370370367635,-0.005555555555569451,0.024074074074074286,-0.0022222222222211484,-0.35852736399999685,0.3063490232676722,4.127232166864587,0.6430884208562819,0.35691157914371807,1,HEALTHY,0.9996271104914348,0,1885.6015656706313,20.21714285714286,3542.1294334503536,0.122,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1356.0,2021-06-17 06:59:17,2493.4,120.04749005,134.34427188,83.03888888888889,331.36202142,176.61666666666667,169.32777777777778,182.88888888888889,172.07222222222222,168.7388888888889,175.76666666666665,715.8666666666667,721.9277777777778,746.4971695189515,712.9277777777778,700.5,682.0722222222222,730.7666666666668,747.15,1891.52784,72.9738814,3.51282,12.8,27.8,28.8,1.0,,156.94318152,71.27930796,3.22,0.04,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7876666666666666,2032.2352941176475,125.10135059061872,9.242921289381286,343.4756859511508,-12.11366453115079,725.0487043359407,-9.182037669273996,177.8296245196212,-1.2129578529545313,730.3230166145827,-8.395238836804879,172.22771617676895,-2.899938398991168,722.9131019653703,23.584067553581235,183.87259640438305,-0.98370751549416,718.309176001007,-5.381398223229212,174.89955853437505,-2.8273363121528234,724.3048479352935,15.262046917080337,746.4971695189515,712.9277777777778,33.56939174117372,-8.438181268626863,-2.377070157515732,22.192321583657986,-11.377070157515732,175.2263888888889,5.927032955046372,182.88888888888889,169.32777777777778,13.561111111111103,1.3902777777777828,-5.898611111111109,7.662499999999994,-3.1541666666666686,-0.09444444444443434,0.4851851851852113,3.7320249153116642,0.36666666666667896,0.04444444444444192,0.02222222222222096,-0.011111111111119953,0.027777777777771462,0.0011111111111091533,-0.6067386159999956,0.3048906372650509,4.133537491288344,0.6894686651394875,0.31053133486051254,1,HEALTHY,0.9996274494647999,0,1867.9639360426925,20.21714285714286,3542.1294334503536,0.129,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1357.0,2021-06-17 06:59:18,2492.2,120.11521783,133.92787656000002,83.03333333333333,330.81044086,176.66666666666666,169.35,182.87222222222223,172.09444444444443,168.75,175.7888888888889,715.7777777777778,722.4777777777778,749.3550539148715,712.9111111111112,700.2555555555556,681.9166666666666,731.0333333333333,747.2555555555555,1895.33784,73.02018136,3.6604956,12.8,27.8,28.8,1.0,,156.9053274,71.31716208,3.22,0.07,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7890833333333334,2031.2352941176475,125.64920698320633,8.278669576793703,343.5391099997265,-12.728669139726492,727.0843795812494,-11.306601803471608,177.8071021272129,-1.1404354605462288,732.5610427178206,-10.083264940042795,172.24389448224863,-2.8938944822486405,724.7459937466338,24.60906016823776,183.884195265914,-1.0119730436917391,720.4593633153916,-7.548252204280402,174.86568437256236,-2.7712399281179216,725.1304301453845,16.63983999649855,749.3550539148715,712.9111111111112,36.443942803760365,-9.352652367606652,-2.65265236760672,24.22462376948704,-12.219319034273326,175.24583333333334,5.912491789117233,182.87222222222223,169.35,13.52222222222224,1.42083333333332,-5.895833333333343,7.626388888888897,-3.151388888888903,0.04999999999999242,0.35925925925926094,2.2151387603998955,0.26481481481479346,0.038888888888881944,0.01851851851852378,-0.0074074074074227765,0.024074074074074286,-0.0022222222222211484,-0.3171588219999876,0.3045127639218,4.137789848424648,0.7076084596054729,0.2923915403945271,1,HEALTHY,0.9996274645417994,0,1808.5669833152942,20.21714285714286,3542.1294334503536,0.127,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1358.0,2021-06-17 06:59:19,2491.9,120.08135394,134.64710484,83.04444444444444,329.63833217,176.7,169.36666666666667,182.88333333333333,172.11111111111111,168.77222222222224,175.82222222222222,715.9388888888889,722.3555555555555,749.7813334041698,713.1166666666666,700.6222222222221,681.5,730.9611111111111,747.1777777777778,1898.904,73.04075911999999,3.8161976,12.8,27.8,28.8,1.0,,156.86747327999998,71.31716208,3.1,0.13,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7905,2030.2352941176475,125.58606608504294,9.061038754957051,343.52830560111613,-13.889973431116118,723.3760245208257,-7.437135631936826,177.83418990440288,-1.1341899044028878,728.957604792234,-6.602049236678454,172.27763210870734,-2.9109654420406628,721.05010599379,28.7312274103798,183.9183353089612,-1.035001975627864,716.5410867614676,-3.4244200948010075,174.8914547849802,-2.7803436738690834,725.2981111288202,16.773684115372358,749.7813334041698,713.1166666666666,36.66466673750324,-9.359222239931341,-2.9425555732647126,24.48322227534959,-12.18144446215365,175.26527777777778,5.911445923057614,182.88333333333333,169.36666666666667,13.516666666666652,1.4347222222222058,-5.898611111111109,7.618055555555543,-3.1541666666666686,0.06666666666668182,0.10370370370367255,0.554049204033087,0.09999999999998958,0.035185185185184764,0.027777777777771462,-0.0055555555555505025,0.02222222222222096,-0.0022222222222211484,-0.22063222400000768,0.30350408288195296,4.138287516643426,0.7144894844294072,0.2855105155705928,1,HEALTHY,0.9996274633165326,0,1816.1385807633596,20.21714285714286,3542.1294334503536,0.132,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1359.0,2021-06-17 06:59:20,2492.3,120.01362616,134.15500128,83.03888888888889,331.63781170000004,176.72222222222223,169.4111111111111,182.87222222222223,172.13888888888889,168.80555555555557,175.86111111111111,716.0666666666667,722.2388888888888,748.1593171310508,713.2277777777778,700.7222222222222,681.9166666666666,730.9833333333333,747.15,1902.65304,73.03047024,3.7102796,12.8,27.8,28.8,1.0,,156.86747327999998,71.31716208,3.15,0.11,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7919166666666666,2029.2352941176475,125.22575347114248,8.929247808857511,343.52298736287645,-11.885175662876406,725.348875779468,-9.282209112801295,177.91588834244544,-1.193666120223213,730.8404742635744,-8.601585374685556,172.33994539831855,-2.928834287207451,723.1041853234628,25.05513180758794,183.98988818410388,-1.1176659618816416,718.6512714385988,-5.423493660821009,174.97194191356746,-2.833053024678577,724.923162616096,15.940971834699516,748.1593171310508,713.2277777777778,34.931539353273024,-8.856495949429245,-2.6842737272071417,23.23615451495482,-11.695384838318205,175.28611111111113,5.888749998362131,182.87222222222223,169.4111111111111,13.461111111111137,1.436111111111103,-5.875000000000028,7.586111111111109,-3.14722222222224,0.2685185185184764,-0.06666666666668182,-1.5082846190118744,-0.009259259259271365,0.016666666666660983,0.016666666666670455,-0.012962962962982752,0.01111111111111048,-0.0011111111111119954,-0.05515805599999339,0.30527907394154946,4.135656601774789,0.7048453623233296,0.2951546376766704,1,HEALTHY,0.9996274582893353,0,1813.0475433206839,20.21714285714286,3542.1294334503536,0.121,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1360.0,2021-06-17 06:59:21,2493.7,120.28453728,134.04143892,83.02222222222223,331.98254955,176.71666666666664,169.4,182.8333333333333,172.12777777777777,168.79444444444442,175.85555555555555,716.5833333333333,722.2777777777777,744.8302000578359,712.8833333333333,700.6833333333333,682.4166666666666,731.3166666666666,747.3388888888888,1906.31064,73.09220352000001,3.4765488,12.8,27.8,28.8,1.0,,156.82961916,71.31716208,3.24,0.11,real_telemetry_with_physics_informed_fault_injection,1,FT-03,FT-03_BURNT_EXHAUST_VALVE,3,0.7933333333333333,2028.2352941176475,125.96520865888296,8.076230261117018,343.49820171715726,-11.51565216715727,728.2126911893354,-11.629357856002116,178.12612357474083,-1.4094569080741906,733.3583663658532,-11.080588588075443,172.46260919266604,-3.062609192666031,725.9263061474189,18.90389391041697,184.20893838551143,-1.375605052178173,721.5831618258985,-8.699828492565189,175.15604561103166,-3.028267833253892,724.14366112557,14.322103569639088,744.8302000578359,712.8833333333333,31.94686672450257,-7.560327792236762,-1.8658833477923054,20.686538932265876,-11.260327792236694,175.26944444444442,5.877281537548178,182.8333333333333,169.4,13.43333333333328,1.4472222222222229,-5.869444444444412,7.563888888888869,-3.1416666666666515,0.2462962962963123,-0.07407407407405724,-2.992597762557125,-0.13888888888887152,0.01111111111111048,0.016666666666660983,-0.022222222222230432,0.01111111111111048,0.0011111111111119954,-0.31715882199999895,0.30537394561929515,4.1316024217507215,0.6727315908038976,0.32726840919610245,1,HEALTHY,0.9996271108300786,0,1912.9289503548005,20.21714285714286,3542.1294334503536,0.133,CONTINUE_MISSION,LOW (NOMINAL)
